,lat,long,date,mda8,site_name,geometry,UniqueID
86416,39.838119,-104.94984,2018-10-19,0.019647,Welby,POINT (-104.94984 39.838119),08_001_3001
86417,39.838119,-104.94984,2018-10-20,0.019412,Welby,POINT (-104.94984 39.838119),08_001_3001
86418,39.838119,-104.94984,2018-10-21,0.019588,Welby,POINT (-104.94984 39.838119),08_001_3001
86419,39.838119,-104.94984,2018-10-22,0.022059,Welby,POINT (-104.94984 39.838119),08_001_3001
86420,39.838119,-104.94984,2018-10-23,0.015294,Welby,POINT (-104.94984 39.838119),08_001_3001
86421,39.838119,-104.94984,2018-10-24,0.012647,Welby,POINT (-104.94984 39.838119),08_001_3001
86422,39.838119,-104.94984,2018-10-25,0.021,Welby,POINT (-104.94984 39.838119),08_001_3001
86423,39.838119,-104.94984,2018-10-26,0.023,Welby,POINT (-104.94984 39.838119),08_001_3001
86424,39.838119,-104.94984,2018-10-27,0.020529,Welby,POINT (-104.94984 39.838119),08_001_3001
86425,39.838119,-104.94984,2018-10-28,0.019118,Welby,POINT (-104.94984 39.838119),08_001_3001
86426,39.838119,-104.94984,2018-10-29,0.032647,Welby,POINT (-104.94984 39.838119),08_001_3001
86427,39.838119,-104.94984,2018-10-30,0.025176,Welby,POINT (-104.94984 39.838119),08_001_3001
86428,39.838119,-104.94984,2018-10-31,0.016412,Welby,POINT (-104.94984 39.838119),08_001_3001
86429,39.838119,-104.94984,2018-11-01,0.025294,Welby,POINT (-104.94984 39.838119),08_001_3001
86430,39.838119,-104.94984,2018-11-02,0.029353,Welby,POINT (-104.94984 39.838119),08_001_3001
86431,39.838119,-104.94984,2018-11-03,0.026235,Welby,POINT (-104.94984 39.838119),08_001_3001
86432,39.838119,-104.94984,2018-11-04,0.028941,Welby,POINT (-104.94984 39.838119),08_001_3001
86433,39.838119,-104.94984,2018-11-05,0.021529,Welby,POINT (-104.94984 39.838119),08_001_3001
86434,39.838119,-104.94984,2018-11-06,0.027353,Welby,POINT (-104.94984 39.838119),08_001_3001
86436,39.838119,-104.94984,2018-11-08,0.015353,Welby,POINT (-104.94984 39.838119),08_001_3001
86437,39.838119,-104.94984,2018-11-09,0.009,Welby,POINT (-104.94984 39.838119),08_001_3001
86438,39.838119,-104.94984,2018-11-10,0.034529,Welby,POINT (-104.94984 39.838119),08_001_3001
86439,39.838119,-104.94984,2018-11-11,0.033118,Welby,POINT (-104.94984 39.838119),08_001_3001
86440,39.838119,-104.94984,2018-11-12,0.015235,Welby,POINT (-104.94984 39.838119),08_001_3001
86441,39.838119,-104.94984,2018-11-13,0.010176,Welby,POINT (-104.94984 39.838119),08_001_3001
86442,39.838119,-104.94984,2018-11-14,0.008941,Welby,POINT (-104.94984 39.838119),08_001_3001
86443,39.838119,-104.94984,2018-11-15,0.008941,Welby,POINT (-104.94984 39.838119),08_001_3001
86444,39.838119,-104.94984,2018-11-16,0.017,Welby,POINT (-104.94984 39.838119),08_001_3001
86445,39.838119,-104.94984,2018-11-17,0.016882,Welby,POINT (-104.94984 39.838119),08_001_3001
86446,39.838119,-104.94984,2018-11-18,0.010294,Welby,POINT (-104.94984 39.838119),08_001_3001
86447,39.838119,-104.94984,2018-11-19,0.012706,Welby,POINT (-104.94984 39.838119),08_001_3001
86448,39.838119,-104.94984,2018-11-20,0.008412,Welby,POINT (-104.94984 39.838119),08_001_3001
86449,39.838119,-104.94984,2018-11-21,0.009588,Welby,POINT (-104.94984 39.838119),08_001_3001
86450,39.838119,-104.94984,2018-11-22,0.027882,Welby,POINT (-104.94984 39.838119),08_001_3001
86451,39.838119,-104.94984,2018-11-23,0.024176,Welby,POINT (-104.94984 39.838119),08_001_3001
86452,39.838119,-104.94984,2018-11-24,0.032353,Welby,POINT (-104.94984 39.838119),08_001_3001
86453,39.838119,-104.94984,2018-11-25,0.015,Welby,POINT (-104.94984 39.838119),08_001_3001
86454,39.838119,-104.94984,2018-11-26,0.018529,Welby,POINT (-104.94984 39.838119),08_001_3001
86455,39.838119,-104.94984,2018-11-27,0.012412,Welby,POINT (-104.94984 39.838119),08_001_3001
86456,39.838119,-104.94984,2018-11-28,0.017882,Welby,POINT (-104.94984 39.838119),08_001_3001
86457,39.838119,-104.94984,2018-11-29,0.011867,Welby,POINT (-104.94984 39.838119),08_001_3001
86458,39.838119,-104.94984,2018-11-30,0.006882,Welby,POINT (-104.94984 39.838119),08_001_3001
86459,39.838119,-104.94984,2018-12-01,0.015588,Welby,POINT (-104.94984 39.838119),08_001_3001
86460,39.838119,-104.94984,2018-12-02,0.026824,Welby,POINT (-104.94984 39.838119),08_001_3001
86461,39.838119,-104.94984,2018-12-03,0.013471,Welby,POINT (-104.94984 39.838119),08_001_3001
86462,39.838119,-104.94984,2018-12-04,0.015118,Welby,POINT (-104.94984 39.838119),08_001_3001
86463,39.838119,-104.94984,2018-12-05,0.024176,Welby,POINT (-104.94984 39.838119),08_001_3001
86464,39.838119,-104.94984,2018-12-06,0.008294,Welby,POINT (-104.94984 39.838119),08_001_3001
86465,39.838119,-104.94984,2018-12-07,0.012941,Welby,POINT (-104.94984 39.838119),08_001_3001
86466,39.838119,-104.94984,2018-12-08,0.012471,Welby,POINT (-104.94984 39.838119),08_001_3001
86467,39.838119,-104.94984,2018-12-09,0.012471,Welby,POINT (-104.94984 39.838119),08_001_3001
86468,39.838119,-104.94984,2018-12-10,0.004647,Welby,POINT (-104.94984 39.838119),08_001_3001
86469,39.838119,-104.94984,2018-12-11,0.017294,Welby,POINT (-104.94984 39.838119),08_001_3001
86470,39.838119,-104.94984,2018-12-12,0.035412,Welby,POINT (-104.94984 39.838119),08_001_3001
86471,39.838119,-104.94984,2018-12-13,0.011529,Welby,POINT (-104.94984 39.838119),08_001_3001
86472,39.838119,-104.94984,2018-12-14,0.007941,Welby,POINT (-104.94984 39.838119),08_001_3001
86473,39.838119,-104.94984,2018-12-15,0.009,Welby,POINT (-104.94984 39.838119),08_001_3001
86476,39.838119,-104.94984,2018-12-19,0.019235,Welby,POINT (-104.94984 39.838119),08_001_3001
86477,39.838119,-104.94984,2018-12-20,0.012118,Welby,POINT (-104.94984 39.838119),08_001_3001
86478,39.838119,-104.94984,2018-12-21,0.029882,Welby,POINT (-104.94984 39.838119),08_001_3001
86479,39.838119,-104.94984,2018-12-22,0.019118,Welby,POINT (-104.94984 39.838119),08_001_3001
86480,39.838119,-104.94984,2018-12-23,0.017,Welby,POINT (-104.94984 39.838119),08_001_3001
86481,39.838119,-104.94984,2018-12-24,0.017588,Welby,POINT (-104.94984 39.838119),08_001_3001
86482,39.838119,-104.94984,2018-12-25,0.012941,Welby,POINT (-104.94984 39.838119),08_001_3001
86483,39.838119,-104.94984,2018-12-26,0.018706,Welby,POINT (-104.94984 39.838119),08_001_3001
86484,39.838119,-104.94984,2018-12-27,0.031,Welby,POINT (-104.94984 39.838119),08_001_3001
86485,39.838119,-104.94984,2018-12-28,0.021412,Welby,POINT (-104.94984 39.838119),08_001_3001
86486,39.838119,-104.94984,2018-12-29,0.009529,Welby,POINT (-104.94984 39.838119),08_001_3001
86487,39.838119,-104.94984,2018-12-30,0.022059,Welby,POINT (-104.94984 39.838119),08_001_3001
86489,39.567887,-104.957193,2018-01-01,0.004529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86490,39.567887,-104.957193,2018-01-02,0.033294,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86491,39.567887,-104.957193,2018-01-03,0.016882,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86492,39.567887,-104.957193,2018-01-04,0.026824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86493,39.567887,-104.957193,2018-01-05,0.022882,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86494,39.567887,-104.957193,2018-01-06,0.008941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86495,39.567887,-104.957193,2018-01-07,0.026235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86496,39.567887,-104.957193,2018-01-08,0.015059,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86497,39.567887,-104.957193,2018-01-09,0.030765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86498,39.567887,-104.957193,2018-01-10,0.020706,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86499,39.567887,-104.957193,2018-01-11,0.031647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86500,39.567887,-104.957193,2018-01-12,0.023765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86501,39.567887,-104.957193,2018-01-13,0.021471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86502,39.567887,-104.957193,2018-01-14,0.030824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86503,39.567887,-104.957193,2018-01-15,0.030176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86504,39.567887,-104.957193,2018-01-16,0.028941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86505,39.567887,-104.957193,2018-01-17,0.033647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86506,39.567887,-104.957193,2018-01-18,0.033647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86507,39.567887,-104.957193,2018-01-19,0.031647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86508,39.567887,-104.957193,2018-01-20,0.022647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86509,39.567887,-104.957193,2018-01-21,0.034118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86510,39.567887,-104.957193,2018-01-22,0.031765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86511,39.567887,-104.957193,2018-01-23,0.035235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86515,39.567887,-104.957193,2018-01-27,0.030412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86516,39.567887,-104.957193,2018-01-28,0.028941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86517,39.567887,-104.957193,2018-01-29,0.031294,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86518,39.567887,-104.957193,2018-01-30,0.036353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86519,39.567887,-104.957193,2018-01-31,0.026588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86521,39.567887,-104.957193,2018-02-02,0.016529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86522,39.567887,-104.957193,2018-02-03,0.042235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86523,39.567887,-104.957193,2018-02-04,0.014118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86524,39.567887,-104.957193,2018-02-05,0.024118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86525,39.567887,-104.957193,2018-02-06,0.026059,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86526,39.567887,-104.957193,2018-02-07,0.032471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86527,39.567887,-104.957193,2018-02-08,0.036529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86528,39.567887,-104.957193,2018-02-09,0.016429,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86529,39.567887,-104.957193,2018-02-10,0.017824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86530,39.567887,-104.957193,2018-02-11,0.024353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86531,39.567887,-104.957193,2018-02-12,0.010824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86532,39.567887,-104.957193,2018-02-13,0.032214,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86533,39.567887,-104.957193,2018-02-14,0.041353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86534,39.567887,-104.957193,2018-02-15,0.032588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86535,39.567887,-104.957193,2018-02-16,0.031588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86536,39.567887,-104.957193,2018-02-17,0.043471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86537,39.567887,-104.957193,2018-02-18,0.040353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86538,39.567887,-104.957193,2018-02-19,0.027471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86539,39.567887,-104.957193,2018-02-20,0.012882,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86540,39.567887,-104.957193,2018-02-21,0.014294,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86541,39.567887,-104.957193,2018-02-22,0.025412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86544,39.567887,-104.957193,2018-03-01,0.034733,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86545,39.567887,-104.957193,2018-03-02,0.041824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86546,39.567887,-104.957193,2018-03-03,0.043529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86547,39.567887,-104.957193,2018-03-04,0.049765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86548,39.567887,-104.957193,2018-03-05,0.046353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86549,39.567887,-104.957193,2018-03-06,0.037941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86550,39.567887,-104.957193,2018-03-07,0.041529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86551,39.567887,-104.957193,2018-03-08,0.036824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86552,39.567887,-104.957193,2018-03-09,0.040235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86553,39.567887,-104.957193,2018-03-10,0.036647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86554,39.567887,-104.957193,2018-03-11,0.041941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86555,39.567887,-104.957193,2018-03-12,0.039412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86556,39.567887,-104.957193,2018-03-13,0.045353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86557,39.567887,-104.957193,2018-03-14,0.049647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86558,39.567887,-104.957193,2018-03-15,0.043706,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86559,39.567887,-104.957193,2018-03-16,0.043706,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86560,39.567887,-104.957193,2018-03-17,0.047353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86561,39.567887,-104.957193,2018-03-18,0.039765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86562,39.567887,-104.957193,2018-03-19,0.040235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86563,39.567887,-104.957193,2018-03-20,0.043412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86564,39.567887,-104.957193,2018-03-21,0.042353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86565,39.567887,-104.957193,2018-03-22,0.032824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86566,39.567887,-104.957193,2018-03-23,0.043412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86567,39.567887,-104.957193,2018-03-24,0.043941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86568,39.567887,-104.957193,2018-03-25,0.035294,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86570,39.567887,-104.957193,2018-03-27,0.040412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86571,39.567887,-104.957193,2018-03-28,0.033882,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86572,39.567887,-104.957193,2018-03-29,0.040647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86573,39.567887,-104.957193,2018-03-30,0.040412,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86574,39.567887,-104.957193,2018-03-31,0.032471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86575,39.567887,-104.957193,2018-04-01,0.031941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86576,39.567887,-104.957193,2018-04-02,0.049824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86577,39.567887,-104.957193,2018-04-03,0.048588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86578,39.567887,-104.957193,2018-04-04,0.047647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86579,39.567887,-104.957193,2018-04-05,0.044353,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86580,39.567887,-104.957193,2018-04-06,0.028529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86581,39.567887,-104.957193,2018-04-07,0.037176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86582,39.567887,-104.957193,2018-04-08,0.046176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86583,39.567887,-104.957193,2018-04-09,0.043235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86584,39.567887,-104.957193,2018-04-10,0.049,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86585,39.567887,-104.957193,2018-04-11,0.047176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86586,39.567887,-104.957193,2018-04-12,0.048588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86587,39.567887,-104.957193,2018-04-13,0.042471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86588,39.567887,-104.957193,2018-04-14,0.042529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86589,39.567887,-104.957193,2018-04-15,0.046118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86590,39.567887,-104.957193,2018-04-16,0.052588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86591,39.567887,-104.957193,2018-04-17,0.056471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86592,39.567887,-104.957193,2018-04-18,0.050471,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86594,39.567887,-104.957193,2018-04-20,0.038529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86595,39.567887,-104.957193,2018-04-21,0.028294,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86596,39.567887,-104.957193,2018-04-22,0.048882,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86597,39.567887,-104.957193,2018-04-23,0.045,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86598,39.567887,-104.957193,2018-04-24,0.036176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86599,39.567887,-104.957193,2018-04-25,0.051765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86600,39.567887,-104.957193,2018-04-26,0.054588,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86601,39.567887,-104.957193,2018-04-27,0.055118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86602,39.567887,-104.957193,2018-04-28,0.056176,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86603,39.567887,-104.957193,2018-04-29,0.052529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86604,39.567887,-104.957193,2018-04-30,0.051118,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86605,39.567887,-104.957193,2018-05-01,0.048941,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86606,39.567887,-104.957193,2018-05-02,0.033824,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86607,39.567887,-104.957193,2018-05-03,0.037529,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86608,39.567887,-104.957193,2018-05-04,0.057765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86609,39.567887,-104.957193,2018-05-05,0.051235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86610,39.567887,-104.957193,2018-05-06,0.057706,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86611,39.567887,-104.957193,2018-05-07,0.049647,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86612,39.567887,-104.957193,2018-05-08,0.058235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86614,39.567887,-104.957193,2018-05-10,0.048,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86615,39.567887,-104.957193,2018-05-11,0.034059,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86616,39.567887,-104.957193,2018-05-12,0.021,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86617,39.567887,-104.957193,2018-05-13,0.027765,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86618,39.567887,-104.957193,2018-05-14,0.044235,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
86619,39.567887,-104.957193,2018-05-15,0.047706,HIGHLAND RESERVOIR,POINT (-104.957193 39.567887),08_005_0002
